business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,price_level,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code
OPERATIONAL,"1251 3rd Ave, New York, NY 10021, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,MORTON WILLIAMS SUPERMARKETS,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109956306791474163965"">Edwin Pratt</a>'], 'photo_reference': 'AfLeUgPD6ket6kEjVQJbe2csB69rHxcqIU_YBdMEMqwYUtvxsj0z1UwfvGVv4RenMC55yzDTrpCsiMuQVMODsynpoR7ez_EWJIpf0mpLqmoJRiWPhJfq4oqDWm1rcMevQ2aK4gJOA1zOxt6Y_BufO1F9TW0ghIZaN8HJ7nVOyqzhB9Mw8_NN', 'width': 1920}]",ChIJ54xCElhZwokRUFGlkOugKXw,,4.2,ChIJ54xCElhZwokRUFGlkOugKXw,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",176,40.769822,-73.9603509,40.77119978,-73.95908262,40.76850012,-73.96178228,TRUE,Q29Q+WV New York,87G8Q29Q+WV
OPERATIONAL,"130 Bleecker St, New York, NY 10012, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,MORTON WILLIAMS SUPERMARKETS,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116072147684660034944"">Samriddha Malla</a>'], 'photo_reference': 'AfLeUgNCynQi-eV4ozmmzzIr09fyJIILhPq6DhRHG3uwXdoUBSwaeiw7lDftYE81ugItvVLwUiYA_Rk34_gZ-rOOnqPcDhmwe02wDu2YJIhT40Y_SL2lnjctj1lrS1ChvJSYNp25YpZnNrJ3wrec2mp7TcVLXWfdGmyGxblBF7Bkn5ghITsH', 'width': 3024}]",ChIJbcsU2ZFZwokRL9esxzwOzEE,,4,ChIJbcsU2ZFZwokRL9esxzwOzEE,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",561,40.7278117,-73.9987584,40.72920118,-73.99737417,40.72650152,-74.00007383,TRUE,P2H2+4F New York,87G8P2H2+4F
OPERATIONAL,"1066 3rd Ave, New York, NY 10065, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Morton Williams Supermarkets,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116755440436715686286"">J Prez</a>'], 'photo_reference': 'AfLeUgMKkxYVtFC9M9sYQ6eOUcCrzHXgVMRXBFk1aATRuIeR9x1vKOIDk4IATtNJGZPtLLvPfB5uCCEfpS_s8mNSxOChQQAhhLxfrKX_lKs2_N1iOBVYqIEXv0xmtxbZdEYzhVN-AuuDbiEVkZLbIdgqFToJulNruDazIA6Sap0xIjAs5swL', 'width': 4032}]",ChIJQyEH0ehYwokRdBbXzsOGYmQ,,4.1,ChIJQyEH0ehYwokRdBbXzsOGYmQ,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",660,40.7644148,-73.9648692,40.76573228,-73.96335112,40.76303262,-73.96605078,TRUE,Q27P+Q3 New York,87G8Q27P+Q3
OPERATIONAL,"2941 Broadway, New York, NY 10027, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Morton Williams Supermarkets,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116676065544125728335"">shiva chetan</a>'], 'photo_reference': 'AfLeUgPCy--ZEsg28TsZzMeTr7T-4op_dlc4OnWASgbysCavyNnTVJtZZxT6pGHLoxKYrhQosR4195ZF4zY37lzbAlOUT98YkjayZApOfhXgiy1i_6mnoWC6LqigSvAdby6XwlUOBt_twwBbqBRM9yB0t3-EEW2BAgEnc63PH7DWYzQP6_4X', 'width': 3024}]",ChIJx5-q0D72wokR-98xbWUpdMY,,3.5,ChIJx5-q0D72wokR-98xbWUpdMY,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",297,40.8076684,-73.9645733,40.80896093,-73.96313347,40.80626127,-73.96583313,TRUE,R25P+35 New York,87G8R25P+35
OPERATIONAL,"313 E 23rd St, New York, NY 10010, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,MORTON WILLIAMS SUPERMARKETS,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104842433142609722240"">Rob Cooke</a>'], 'photo_reference': 'AfLeUgMrCQg6ykfe7cYEr1NmwU57re-NxuDdIEBs5wo-7wUNzOH7GeuAte5TwvvnQidFCk4HyD7MA8qNRYMtvPNxXZd8DccQnZKtULYvxSJ-GSoB2ry-1_3n0E0qScc-2jPSxaYCgvC6gTjQBE9fh79gl8i6Da7qV7SIjqgHKR7EgiijwrON', 'width': 5312}]",ChIJucv6UgpZwokRc_1ic0idaSw,,3.8,ChIJucv6UgpZwokRc_1ic0idaSw,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",402,40.7378369,-73.9801146,40.73904398,-73.97869827,40.73634432,-73.98139793,TRUE,P2Q9+4X New York,87G8P2Q9+4X
OPERATIONAL,"260 Park Ave S, E 21st St, New York, NY 10010, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,MORTON WILLIAMS SUPERMARKETS,,ChIJ5envPFRZwokRTpMKXRTPi9M,,0,ChIJ5envPFRZwokRTpMKXRTPi9M,"['grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",0,40.7388862,-73.9877132,40.74031053,-73.98630937,40.73761087,-73.98900903,FALSE,P2Q6+HW New York,87G8P2Q6+HW
OPERATIONAL,"15 West End Ave, New York, NY 10023, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Morton Williams Supermarkets,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101217640086810716166"">Zachary Zawila</a>'], 'photo_reference': 'AfLeUgPQXeUowAVpkudEz7n46igscZ045Rr8Gz0H6pFeOkhbX-SNqsNNmO000M2GbAqrhD5I1Xxe9DjR50iAfZ_p73Xp1bLHZ5lGTTw36-Wc84LWJ-G9bTAYXzrK6KokMPBav8nrESd4pNBeKPYHyZSfD-p8FN-E3wmQcN6q43eu3EQTSqny', 'width': 4032}]",ChIJW0IsvnFZwokRvc_5nuewZBE,,3.9,ChIJW0IsvnFZwokRvc_5nuewZBE,"['supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",217,40.7721229,-73.9904864,40.77353388,-73.98892972,40.77083422,-73.99162938,TRUE,Q2C5+RR New York,87G8Q2C5+RR
OPERATIONAL,"2017 Broadway, New York, NY 10023, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Morton Williams,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107011581015319368608"">glauby613</a>'], 'photo_reference': 'AfLeUgMwykThYKhz2JIG1ycJ2UVqF-LwEKpXqUS7i_H6huI4ZBDYa0USS6oxKMCsb2il1jRl5FnchEmOSnyMrPIEnErefpKGThKdJPZaj_humYmCq7DWM8wlaRkeJTQNzBJqIixaOo8ynMFgo59wGyuvJNXKSb3-m9lJz8gyddvfyp0C1M3U', 'width': 3024}]",ChIJnb2q3l5ZwokRVLalrjVe1E4,,0,ChIJnb2q3l5ZwokRVLalrjVe1E4,"['grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",0,40.7738698,-73.9819437,40.77516373,-73.98050597,40.77246407,-73.98320563,,Q2F9+G6 New York,87G8Q2F9+G6
OPERATIONAL,"313 E 23rd St, New York, NY 10010, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Morton Williams Wines and Spirits,"[{'height': 4656, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109665035918198386615"">Jason Elmer</a>'], 'photo_reference': 'AfLeUgNkaMS8p5IqEDhvzi-nYpeo7jkyCemHv3qL6AsV5QTRbHU_vY6WT7LivmAqpHjJgaQY1GfOlKksNIG1WiVk79LmX3odR4Ldx-KXR4hZRPaKq7F9MNLQT0Oo_wT7J8cPftdFAYeFkIB7QOUu_8QGJzeM1H7-rLE7-EGjm3WI-QwvuBog', 'width': 3492}]",ChIJXRpDqgtZwokRARaEH5TIJjc,,4.2,ChIJXRpDqgtZwokRARaEH5TIJjc,"['liquor_store', 'supermarket', 'grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']",192,40.7377511,-73.9800134,40.73901138,-73.97871382,40.73631172,-73.98141348,FALSE,P2Q9+4X New York,87G8P2Q9+4X
OPERATIONAL,"2131 Broadway, New York, NY 10023, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Fairway Market of 74th Street,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116507382416807671621"">mamrak s</a>'], 'photo_reference': 'AfLeUgPgzCex2aMwe2oz3HSq05twgJbO3JcLReRNrUyac7zukUoSf-Yc8ZO1FF7ERlkrL6-8j5-O4XRNDU-kOrr5xqyHm4_96MAElTAzdUqIPdfJM5TnY8GkKEDNVyXvWPZXpxcCWpjc8P6JwsbMnWFlQheafy5NZzOw_AvEy95TP4FG2a-w', 'width': 4032}]",ChIJQ75KlYlYwokRs7U2ntd8bOU,2,4.2,ChIJQ75KlYlYwokRs7U2ntd8bOU,"['grocery_or_supermarket', 'supermarket', 'store', 'food', 'point_of_interest', 'establishment']",2087,40.7807653,-73.9816666,40.78210028,-73.98023552,40.77940062,-73.98293518,TRUE,Q2J9+88 New York,87G8Q2J9+88
OPERATIONAL,"550 2nd Ave, New York, NY 10016, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Fairway Market Kips Bay,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117344828956580842825"">Brandon Peterson</a>'], 'photo_reference': 'AfLeUgOlLF1jtYehUufZJLPVBWyWCw9vRkWDq4TDThkxqWS9oUU1GFfiaRZokqAK6NdBJL5VemUR6jVyYtV-BsjLZ4Sjwtlqd-IcvkiVj59_eOo1OWFYgw8MrXEbyi9ylvOcByvh4OnDutumB5w-se_gPS8FKgp60hYQ5IkLBU4SzuA3a6gF', 'width': 4032}]",ChIJVY3s0ghZwokR6e1D8qjJL1k,2,4.3,ChIJVY3s0ghZwokR6e1D8qjJL1k,"['grocery_or_supermarket', 'supermarket', 'cafe', 'store', 'food', 'point_of_interest', 'establishment']",2148,40.7424641,-73.9770711,40.74368108,-73.97589127,40.74098142,-73.97859093,TRUE,P2RF+X5 New York,87G8P2RF+X5
OPERATIONAL,"240 East 86th St, New York, NY 10028, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Fairway Market of 86th Street,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118235277430475715703"">Laszlo Varga</a>'], 'photo_reference': 'AfLeUgMEXMmDKEL5t8UAXbjHxGyROtvLx2Xuyn0J6jKdlqsnvKrZPoSqd_bJfdSObKvvcWuLiqMZ5c32cTNz9oReIKUXO2eP0fpUocm2hf42kvSFEjslULXuf44czG9yYfgjVIREr5KkjwlbSxiQj38f8Wh_WX61cf1tKI3X1yIPKUEmvuS9', 'width': 4032}]",ChIJQ75KlYlYwokRN76w58GDi00,2,4.2,ChIJQ75KlYlYwokRN76w58GDi00,"['grocery_or_supermarket', 'supermarket', 'store', 'food', 'point_of_interest', 'establishment']",2201,40.7780229,-73.9527073,40.77943313,-73.95123852,40.77673347,-73.95393818,TRUE,Q2HW+6W New York,87G8Q2HW+6W
OPERATIONAL,"766 6th Ave, New York, NY 10010, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Fairway Market of Chelsea,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108106354159655896547"">Pablo Augusto Badaroux</a>'], 'photo_reference': 'AfLeUgN3eL5g1PUXBx27rz91_Xkx7ubSSfnr5q82dpPU22w8bq2qHa4tnS8O75Pw0MivvGzhfQj3jPbCi7tQUEfkUgDNC32GmhIUuvEUSwbowYORIEVLgRMpnQe3ttpf9JioLmVrTg7X_NqjmniBF1KSLedDbTgG1FrTOerPlYuJT4PnqAi2', 'width': 4032}]",ChIJi6wqqaVZwokRGr5R0dVtAbg,,4.2,ChIJi6wqqaVZwokRGr5R0dVtAbg,"['grocery_or_supermarket', 'supermarket', 'store', 'food', 'point_of_interest', 'establishment']",1917,40.7445028,-73.991425,40.74563583,-73.98991697,40.74293617,-73.99261663,FALSE,P2V5+RC New York,87G8P2V5+RC
OPERATIONAL,"675 6th Ave, New York, NY 10010, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Trader Joe's,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107825351408084373517"">James Petts</a>'], 'photo_reference': 'AfLeUgNI31SxDOKjrGKHyFyExfId7VQIi15NCa6SElk_bkblIAfTsn40FE5Xx4NOWa2tKKFntNaFJvdkP_Iu-waNmQcdVCUuggk_JnHZRXQMUK4yimRNu216VQv03nlD_UD6ttB99kD2lE9rZlbOXewJBPm7ihBHaIwARFsqniXpPVMjHwZ0', 'width': 4608}]",ChIJI5xCX6NZwokR3jdSQwsw2DI,2,4.6,ChIJI5xCX6NZwokR3jdSQwsw2DI,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']",6032,40.7420901,-73.9941211,40.74329368,-73.99251087,40.74059402,-73.99521053,FALSE,P2R4+R9 New York,87G8P2R4+R9
OPERATIONAL,"200 E 32nd St, New York, NY 10016, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Trader Joe's,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104386132997549304923"">Maarten Schäfer</a>'], 'photo_reference': 'AfLeUgPNdBK3aeLgy3h9rgR_qTJb_V6p8KiKaAd-jBNPib8NWWotLQd7lGP-rb_-wA2-DGsFB4N1q401qURlKzIQMs7vH1BNwn4dlnm0ErQvlRPHe7OcvBYAyu9AuAlqW_8LD1wZajTDCEhSRd7JmTxd82HbgZsyezMoZGrdTzvhIRq6Vpod', 'width': 4032}]",ChIJH_ZOmghZwokRa20TcxP_Bfs,2,4.5,ChIJH_ZOmghZwokRa20TcxP_Bfs,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']",3806,40.7439882,-73.9790839,40.74542123,-73.97787907,40.74272157,-73.98057873,FALSE,P2VC+H9 New York,87G8P2VC+H9
OPERATIONAL,"142 E 14th St, New York, NY 10003, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Trader Joe's,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116459289962089758430"">Mod Mod</a>'], 'photo_reference': 'AfLeUgMMbulQNuRzbBX3cKtPMDbtRWu3NMib5UrraZd0vH2tNG77QmK-0x5dJe-zo5tbXe8jxyv78byAHvEUvD6TFD6ZAelLOJShW-8hO5ulyDFbrYlL2DjuSHkM6qa-W0HyEKZT3GkUH9jNvcLhs8RPSz3twxNofMEqalYcU1_sgzsbi-4', 'width': 4032}]",ChIJa5oiKJ9ZwokR4EX7HlQSstY,2,4.4,ChIJa5oiKJ9ZwokR4EX7HlQSstY,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']",4545,40.7333532,-73.9878949,40.73482333,-73.98653202,40.73212367,-73.98923168,FALSE,P2M6+8R New York,87G8P2M6+8R
OPERATIONAL,"400 Grand St. (Cellar, New York, NY 10002, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Trader Joe's,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118352747832290984851"">Adrianne Galvez</a>'], 'photo_reference': 'AfLeUgMGfClL9OEd7I0SxASPCG_aHR6jov7nT_LhCb4B_KxTBnHiVSLzh0HFILxMfTzFQe5SWBuATwlBjIRjimy37dQRj8tczHQbzOGisrv7s1hvRittgIiW8bkaxuV2XnzIOT1O89lXP88Tq-2Ds_VAk7f6StGgyR5Hb0tkBLCL8e65SCSK', 'width': 4032}]",ChIJ9WABQ8hZwokR59mUJakO9IA,2,4.6,ChIJ9WABQ8hZwokR59mUJakO9IA,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']",1972,40.7164903,-73.9867718,40.71760333,-73.98542932,40.71490367,-73.98812898,FALSE,P287+H7 New York,87G8P287+H7
OPERATIONAL,"405 E 59th St, New York, NY 10022, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Trader Joe's,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114801092573736648127"">AA563755</a>'], 'photo_reference': 'AfLeUgPKbGExTDEyKpDwFl2WBwRznW170LkCE6i0bzW2MInoImXd2Op16JTo9wE5rdTX6nbM6Dvnir-0Bo-LStJRMQThJBmjLazY7yWzSkRYhPetEFkD-uSG7UpOsVS7I0_pK5u_fbPXGWjnSNv3dtJMKsIMcHNPxJaOBUdUbimmE7l-wnee', 'width': 4032}]",ChIJVaVhLKxZwokRS0yT-WWNnuA,,4.7,ChIJVaVhLKxZwokRS0yT-WWNnuA,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']",749,40.7597032,-73.9615347,40.76094923,-73.96024947,40.75824957,-73.96294913,FALSE,Q25Q+V9 New York,87G8Q25Q+V9
OPERATIONAL,"2073 Broadway, New York, NY 10023, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Trader Joe's,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101632465990461547928"">Camilo Virguez</a>'], 'photo_reference': 'AfLeUgP52jI7VwFZZ37hC1ZM9OBDElbYsZtohaLpwPkmaSg-Gnk0PRdWCs6NgvPWFqz9NuT6dUBS0PJRqyGX3n3D3RqW3C6TtLbi1i0NMuxHUubXL2IfSA8VdqZ77uWKBcEswdF5Jq48xYmneigsCTG5UZeOU2HidqeSkQj35DbjQ71mO8As', 'width': 1920}]",ChIJ5U8xEopYwokRjV6TuL4I9Ac,2,4.5,ChIJ5U8xEopYwokRjV6TuL4I9Ac,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']",5353,40.7785639,-73.9823142,40.77989668,-73.98086967,40.77719702,-73.98356933,FALSE,Q2H9+C3 New York,87G8Q2H9+C3
OPERATIONAL,"233 Spring St, New York, NY 10013, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Trader Joe's,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117808460219123378764"">Ruwan J.</a>'], 'photo_reference': 'AfLeUgNZNYvecLWGij_vkYdbPmXmS-QFADNs3JB51w_wvhWY9pGHlwII20xpwhzBefs0-RFjL7iu78RUCYL_UepRY5X7YcZIE8GLKlJP-u4ovBlBrfa1CsJswHIFBfqgclXx-xefrWc4135LHIJivts93pWUr0eoue_UwyFO9xEPDnl-fPqJ', 'width': 3024}]",ChIJZd0F3oxZwokRiaEouMZKQ-0,2,4.7,ChIJZd0F3oxZwokRiaEouMZKQ-0,"['grocery_or_supermarket', 'supermarket', 'store', 'health', 'food', 'point_of_interest', 'establishment']",1648,40.7257485,-74.0048949,40.72700768,-74.00342437,40.72430802,-74.00612403,FALSE,PXGW+72 New York,87G7PXGW+72
OPERATIONAL,"1703 Haggerty Rd, Commerce Charter Twp, MI 48390, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Meijer,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116202065521003681486"">Chance Paul</a>'], 'photo_reference': 'AfLeUgPRCmF4I4EQzlrUJbfL_mVEPh3ZDt3PWVw8Q339p7aee6mZshiaNZj3JA_h44xsK9e1bFS3YlZPYnyJ7c4O2Yw5GavuDvFYq8fMMlPTAXX9kWXD0HDLPAnNjZLECs6hqPZIrvSaXOSl5sXBIfgAlHUPVWGVoyCZV8YmZlfHzODXusN-', 'width': 3024}]",ChIJSWrbkzylJIgRnY5KeImZI4U,2,4.1,ChIJSWrbkzylJIgRnY5KeImZI4U,"['grocery_or_supermarket', 'bakery', 'clothing_store', 'supermarket', 'store', 'food', 'point_of_interest', 'establishment']",2456,42.5476351,-83.4421658,42.54885728,-83.44040737,42.54615762,-83.44310703,TRUE,"GHX5+34 Commerce Charter Twp, Michigan",86JRGHX5+34
OPERATIONAL,"137 Elliott Rd, Defiance, OH 43512, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Meijer,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102189982347068525135"">Leah Whitford</a>'], 'photo_reference': 'AfLeUgOCa7AeESzRXBkjfnohXTrQNCo_8ZOq5i5Coh184898wxVlD01BXbcPubUFbXj8MioebJLre69CIOwqfbryEeHxmTBx8D5xAm3x285594Km67bsLuE7WdFPbK8rKT3T5C2PsH1AQwndqeYQf9vzz4IQ8SsUPT5gfXpy3De9aQfDIDvm', 'width': 1600}]",ChIJBcoy8gbOPYgRSxEBg-b6Ntk,2,4.3,ChIJBcoy8gbOPYgRSxEBg-b6Ntk,"['grocery_or_supermarket', 'bakery', 'clothing_store', 'supermarket', 'store', 'food', 'point_of_interest', 'establishment']",1930,41.3100984,-84.3574911,41.31144708,-84.35646987,41.30874742,-84.35916953,TRUE,"8J6V+22 Defiance, Ohio",86HQ8J6V+22
OPERATIONAL,"5150 Franklin St, Michigan City, IN 46360, United States",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shoppingcart_pinlet,Meijer,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112627062846856912229"">Chris Overholster</a>'], 'photo_reference': 'AfLeUgPC2B8_WmEdsbQuR-AhYitMl_IZ-SjL0JqInBATxwiUF54BIPACmCXrzBxj0kVzAj4Luwb9nFl3ypGgh7K3fPKUcPKKyR6JWJuDBNa6TG_Fr0fkmUW8ZP6H8kSI4j2H2IXTtGNJ9Pr6Mz3J_HRjbBLCSpS4TDu7dmpnRRxfx9PrIQV7', 'width': 4032}]",ChIJeYh2s9EJEYgRzzBfRRpePN8,2,4.1,ChIJeYh2s9EJEYgRzzBfRRpePN8,"['grocery_or_supermarket', 'bakery', 'clothing_store', 'supermarket', 'store', 'food', 'point_of_interest', 'establishment']",2958,41.6752039,-86.8898358,41.67639188,-86.88881452,41.67369222,-86.89151418,TRUE,"M4G6+33 Michigan City, Indiana",86HMM4G6+33
OPERATIONAL,"2385 Richmond Ave, Staten Island, NY 10314, United States",,,,Trader Joe's,,,2,4.6,,,3082,40.589451,-74.165352,,,,,,,
